
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 16  2.01715  2.41459e+00 | 17  0.05607  7.70750e+00 | 18 -0.09581 -1.31947e+01
 19 -0.04959 -6.97250e+00 | 20 -0.12230 -1.67181e+01 | 21  0.32282  3.42053e+01
 22  0.15110  1.84466e+01 | 23  4.24408  2.48760e+01 | 24  4.21557  1.90384e+01
 25  0.20056  8.79954e+00 | 26  0.06097 -4.88289e+00 | 27  0.12896 -1.40891e+01
 28 -0.82657  1.59381e+01 | 29 -0.76046  2.14955e+01 | 30  0.19109 -1.41671e+02
 31  0.02702 -1.64330e+02 | 32 -2.06795  1.70466e+01 | 33  0.10210 -1.50984e+02
 34  0.11313  1.12485e+02 | 35  0.19046  5.69318e+02 | 36  0.13335  1.85345e+02
 37 -1.38938  7.29841e+01 | 38 -0.23665 -1.29223e+01 | 39 -2.10186 -4.12898e+02
 40  0.09740  1.92473e+01 | 41 -2.08303  1.79012e+02 | 42  0.13218 -1.96969e+02
 43 -2.18824  1.33020e+02 | 44  0.10827  3.12750e+01 | 45 -0.02968 -2.39765e+01
 46 -0.06076 -3.34911e+01 | 47 -2.12084 -1.12907e+01 | 48  0.07895  3.49195e+01
 49  0.05475  6.45270e+01 | 50 -2.14414  5.31204e+01 | 51  0.10025 -4.41368e+00
 52  0.08296  2.34056e+02 | 53 -2.05212 -1.65194e+02 | 54  0.04273  5.29806e+01
 55 -0.04067 -3.49578e+01 | 56  0.08100 -2.71109e+01 | 57  0.14414  3.85453e+02
 58  0.09030  1.83917e+02 | 59  0.22294  6.32133e+01 | 60 -1.11469 -7.62186e+00
 61  0.18824  1.68247e+02 | 62  0.18404  1.76161e+02 | 63  0.12695 -1.57254e+02
 64  1.83783  3.04475e+02 | 65  0.04620  7.29460e+01 | 66 -0.00676 -7.55623e+01
 67  3.82005 -6.92354e+01 | 68 -0.11889  5.28306e+01 | 69  1.55749 -4.57854e+02
 70  2.18517 -1.17860e+02 | 71 -1.31067 -3.28545e+01 |

Initial statistics: 80 variables; iteration 0; function evaluation 0; phase 3
Function value 2.7026161e+03; maximum gradient component mag 6.1609e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.74116 -1.04610e+01 |  2 -0.39337 -1.99896e+02 |  3 -0.52346 -1.30430e+03
  4  0.72271  1.44761e+03 |  5 -0.78498  6.16085e+03 |  6 -0.60711 -9.37901e+02
  7 -0.05476  6.04615e+02 |  8 -0.12671 -1.72063e+01 |  9  0.05857  8.12040e+00
 10  0.30516  3.63179e+01 | 11 -0.22023 -2.83185e+01 | 12  0.41441  4.27377e+01
 13 -0.14363 -1.93582e+01 | 14  0.40784  4.23889e+01 | 15 -0.86376 -1.84229e+01
 16 -0.01715 -2.41459e+00 | 17  0.05607  7.70750e+00 | 18 -0.09581 -1.31947e+01
 19 -0.04959 -6.97250e+00 | 20 -0.12230 -1.67181e+01 | 21  0.32282  3.42053e+01
